EU,TRT,Herbicide,AI,Rate,Cultivar,Replication,Run,Biomass,biomperc,biomred
,,Pursuit,imazethapyr,0,X-59,1,1,,,0
,,Pursuit,imazethapyr,0,X-59,2,1,,,0
,,Pursuit,imazethapyr,0,X-59,3,1,,,0
1106,36,Pursuit,imazethapyr,0.125,X-59,1,1,0.66,0.49,0.51
1107,36,Pursuit,imazethapyr,0.125,X-59,2,1,0.39,0.29,0.71
1108,36,Pursuit,imazethapyr,0.125,X-59,3,1,0.45,0.33,0.67
1109,37,Pursuit,imazethapyr,0.25,X-59,1,1,0.45,0.33,0.67
1110,37,Pursuit,imazethapyr,0.25,X-59,2,1,0.42,0.31,0.69
1111,37,Pursuit,imazethapyr,0.25,X-59,3,1,0.31,0.23,0.77
1112,38,Pursuit,imazethapyr,0.5,X-59,1,1,0.29,0.21,0.79
1113,38,Pursuit,imazethapyr,0.5,X-59,2,1,0.28,0.21,0.79
1114,38,Pursuit,imazethapyr,0.5,X-59,3,1,0.47,0.35,0.65
1115,39,Pursuit,imazethapyr,0.75,X-59,1,1,0.29,0.21,0.79
1116,39,Pursuit,imazethapyr,0.75,X-59,2,1,0.11,0.08,0.92
1117,39,Pursuit,imazethapyr,0.75,X-59,3,1,0.12,0.09,0.91
1118,40,Pursuit,imazethapyr,1,X-59,1,1,0.18,0.13,0.87
1119,40,Pursuit,imazethapyr,1,X-59,2,1,0.07,0.05,0.95
1120,40,Pursuit,imazethapyr,1,X-59,3,1,0.12,0.09,0.91
1121,41,Pursuit,imazethapyr,2,X-59,1,1,0.14,0.1,0.9
1122,41,Pursuit,imazethapyr,2,X-59,2,1,0.05,0.04,0.96
1123,41,Pursuit,imazethapyr,2,X-59,3,1,0.14,0.1,0.9
1124,42,Pursuit,imazethapyr,4,X-59,1,1,0,0,1
1125,42,Pursuit,imazethapyr,4,X-59,2,1,0.06,0.04,0.96
1126,42,Pursuit,imazethapyr,4,X-59,3,1,0.06,0.04,0.96
,,,imazethapyr,,CRS-1,1,1,,,0
,,,imazethapyr,,CRS-1,2,1,,,0
,,,imazethapyr,,CRS-1,3,1,,,0
1379,36,Pursuit,imazethapyr,0.125,CRS-1,1,1,0.87,0.62,0.38
1380,36,Pursuit,imazethapyr,0.125,CRS-1,2,1,1,0.71,0.29
1381,36,Pursuit,imazethapyr,0.125,CRS-1,3,1,0.91,0.65,0.35
1382,37,Pursuit,imazethapyr,0.25,CRS-1,1,1,0.3,0.21,0.79
1383,37,Pursuit,imazethapyr,0.25,CRS-1,2,1,0.77,0.55,0.45
1384,37,Pursuit,imazethapyr,0.25,CRS-1,3,1,0.59,0.42,0.58
1385,38,Pursuit,imazethapyr,0.5,CRS-1,1,1,0.49,0.35,0.65
1386,38,Pursuit,imazethapyr,0.5,CRS-1,2,1,0.48,0.34,0.66
1387,38,Pursuit,imazethapyr,0.5,CRS-1,3,1,0.27,0.19,0.81
1388,39,Pursuit,imazethapyr,0.75,CRS-1,1,1,0.37,0.26,0.74
1389,39,Pursuit,imazethapyr,0.75,CRS-1,2,1,0.09,0.06,0.94
1390,39,Pursuit,imazethapyr,0.75,CRS-1,3,1,0.15,0.11,0.89
1391,40,Pursuit,imazethapyr,1,CRS-1,1,1,0.31,0.22,0.78
1392,40,Pursuit,imazethapyr,1,CRS-1,2,1,0.21,0.15,0.85
1393,40,Pursuit,imazethapyr,1,CRS-1,3,1,0.19,0.13,0.87
1394,41,Pursuit,imazethapyr,2,CRS-1,1,1,0.17,0.12,0.88
1395,41,Pursuit,imazethapyr,2,CRS-1,2,1,0.17,0.12,0.88
1396,41,Pursuit,imazethapyr,2,CRS-1,3,1,0.26,0.18,0.82
1397,42,Pursuit,imazethapyr,4,CRS-1,1,1,0.11,0.08,0.92
1398,42,Pursuit,imazethapyr,4,CRS-1,2,1,0.11,0.08,0.92
1399,42,Pursuit,imazethapyr,4,CRS-1,3,1,0.09,0.06,0.94
1148,50,Aatrex 4L,atrazine,0.125,X-59,1,1,0,0,1
1149,50,Aatrex 4L,atrazine,0.125,X-59,2,1,0,0,1
1150,50,Aatrex 4L,atrazine,0.125,X-59,3,1,0,0,1
1151,51,Aatrex 4L,atrazine,0.25,X-59,1,1,0,0,1
1152,51,Aatrex 4L,atrazine,0.25,X-59,2,1,0.08,0.06,0.94
1153,51,Aatrex 4L,atrazine,0.25,X-59,3,1,0,0,1
1154,52,Aatrex 4L,atrazine,0.5,X-59,1,1,0,0,1
1155,52,Aatrex 4L,atrazine,0.5,X-59,2,1,0,0,1
1156,52,Aatrex 4L,atrazine,0.5,X-59,3,1,0,0,1
1157,53,Aatrex 4L,atrazine,0.75,X-59,1,1,0,0,1
1158,53,Aatrex 4L,atrazine,0.75,X-59,2,1,0,0,1
1159,53,Aatrex 4L,atrazine,0.75,X-59,3,1,0,0,1
1160,54,Aatrex 4L,atrazine,1,X-59,1,1,0,0,1
1161,54,Aatrex 4L,atrazine,1,X-59,2,1,0,0,1
1162,54,Aatrex 4L,atrazine,1,X-59,3,1,0,0,1
1163,55,Aatrex 4L,atrazine,2,X-59,1,1,0,0,1
1164,55,Aatrex 4L,atrazine,2,X-59,2,1,0,0,1
1165,55,Aatrex 4L,atrazine,2,X-59,3,1,0,0,1
1166,56,Aatrex 4L,atrazine,4,X-59,1,1,0,0,1
1167,56,Aatrex 4L,atrazine,4,X-59,2,1,0,0,1
1168,56,Aatrex 4L,atrazine,4,X-59,3,1,0,0,1
1421,50,Aatrex 4L,atrazine,0.125,CRS-1,1,1,0,0,1
1422,50,Aatrex 4L,atrazine,0.125,CRS-1,2,1,0,0,1
1423,50,Aatrex 4L,atrazine,0.125,CRS-1,3,1,0,0,1
1424,51,Aatrex 4L,atrazine,0.25,CRS-1,1,1,0.14,0.1,0.9
1425,51,Aatrex 4L,atrazine,0.25,CRS-1,2,1,0.06,0.04,0.96
1426,51,Aatrex 4L,atrazine,0.25,CRS-1,3,1,0.25,0.18,0.82
1427,52,Aatrex 4L,atrazine,0.5,CRS-1,1,1,0,0,1
1428,52,Aatrex 4L,atrazine,0.5,CRS-1,2,1,0,0,1
1429,52,Aatrex 4L,atrazine,0.5,CRS-1,3,1,0,0,1
1430,53,Aatrex 4L,atrazine,0.75,CRS-1,1,1,0.04,0.03,0.97
1431,53,Aatrex 4L,atrazine,0.75,CRS-1,2,1,0,0,1
1432,53,Aatrex 4L,atrazine,0.75,CRS-1,3,1,0,0,1
1433,54,Aatrex 4L,atrazine,1,CRS-1,1,1,0.01,0.01,0.99
1434,54,Aatrex 4L,atrazine,1,CRS-1,2,1,0,0,1
1435,54,Aatrex 4L,atrazine,1,CRS-1,3,1,0,0,1
1436,55,Aatrex 4L,atrazine,2,CRS-1,1,1,0,0,1
1437,55,Aatrex 4L,atrazine,2,CRS-1,2,1,0,0,1
1438,55,Aatrex 4L,atrazine,2,CRS-1,3,1,0,0,1
1439,56,Aatrex 4L,atrazine,4,CRS-1,1,1,0,0,1
1440,56,Aatrex 4L,atrazine,4,CRS-1,2,1,0,0,1
1441,56,Aatrex 4L,atrazine,4,CRS-1,3,1,0,0,1
1169,57,Flexstar,fomesafen,0.125,X-59,1,1,0.26,0.19,0.81
1170,57,Flexstar,fomesafen,0.125,X-59,2,1,0.39,0.29,0.71
1171,57,Flexstar,fomesafen,0.125,X-59,3,1,0.1,0.07,0.93
1172,58,Flexstar,fomesafen,0.25,X-59,1,1,0.51,0.38,0.63
1173,58,Flexstar,fomesafen,0.25,X-59,2,1,0.7,0.51,0.49
1174,58,Flexstar,fomesafen,0.25,X-59,3,1,0.48,0.35,0.65
1175,59,Flexstar,fomesafen,0.5,X-59,1,1,0.34,0.25,0.75
1176,59,Flexstar,fomesafen,0.5,X-59,2,1,0.81,0.6,0.4
1177,59,Flexstar,fomesafen,0.5,X-59,3,1,0.56,0.41,0.59
1178,60,Flexstar,fomesafen,0.75,X-59,1,1,0.04,0.03,0.97
1179,60,Flexstar,fomesafen,0.75,X-59,2,1,0,0,1
1180,60,Flexstar,fomesafen,0.75,X-59,3,1,0,0,1
1181,61,Flexstar,fomesafen,1,X-59,1,1,0,0,1
1182,61,Flexstar,fomesafen,1,X-59,2,1,0,0,1
1183,61,Flexstar,fomesafen,1,X-59,3,1,0,0,1
1184,62,Flexstar,fomesafen,2,X-59,1,1,0,0,1
1185,62,Flexstar,fomesafen,2,X-59,2,1,0,0,1
1186,62,Flexstar,fomesafen,2,X-59,3,1,0,0,1
1187,63,Flexstar,fomesafen,4,X-59,1,1,0,0,1
1188,63,Flexstar,fomesafen,4,X-59,2,1,0,0,1
1189,63,Flexstar,fomesafen,4,X-59,3,1,0,0,1
1442,57,Flexstar,fomesafen,0.125,CRS-1,1,1,0.88,0.62,0.38
1443,57,Flexstar,fomesafen,0.125,CRS-1,2,1,0.78,0.55,0.45
1444,57,Flexstar,fomesafen,0.125,CRS-1,3,1,0.69,0.49,0.51
1445,58,Flexstar,fomesafen,0.25,CRS-1,1,1,0.83,0.59,0.41
1446,58,Flexstar,fomesafen,0.25,CRS-1,2,1,0.68,0.48,0.52
1447,58,Flexstar,fomesafen,0.25,CRS-1,3,1,0.47,0.33,0.67
1448,59,Flexstar,fomesafen,0.5,CRS-1,1,1,0.91,0.65,0.35
1449,59,Flexstar,fomesafen,0.5,CRS-1,2,1,1.04,0.74,0.26
1450,59,Flexstar,fomesafen,0.5,CRS-1,3,1,0.99,0.7,0.3
1451,60,Flexstar,fomesafen,0.75,CRS-1,1,1,0.04,0.03,0.97
1452,60,Flexstar,fomesafen,0.75,CRS-1,2,1,0,0,1
1453,60,Flexstar,fomesafen,0.75,CRS-1,3,1,0,0,1
1454,61,Flexstar,fomesafen,1,CRS-1,1,1,0,0,1
1455,61,Flexstar,fomesafen,1,CRS-1,2,1,0,0,1
1456,61,Flexstar,fomesafen,1,CRS-1,3,1,0.16,0.11,0.89
1457,62,Flexstar,fomesafen,2,CRS-1,1,1,0,0,1
1458,62,Flexstar,fomesafen,2,CRS-1,2,1,0,0,1
1459,62,Flexstar,fomesafen,2,CRS-1,3,1,0,0,1
1460,63,Flexstar,fomesafen,4,CRS-1,1,1,0,0,1
1461,63,Flexstar,fomesafen,4,CRS-1,2,1,0,0,1
1462,63,Flexstar,fomesafen,4,CRS-1,3,1,0,0,1
1232,78,Callisto,mesotrione,0.125,X-59,1,1,0.11,0.08,0.92
1233,78,Callisto,mesotrione,0.125,X-59,2,1,0.05,0.04,0.96
1234,78,Callisto,mesotrione,0.125,X-59,3,1,0.05,0.04,0.96
1235,79,Callisto,mesotrione,0.25,X-59,1,1,0.03,0.02,0.98
1236,79,Callisto,mesotrione,0.25,X-59,2,1,0,0,1
1237,79,Callisto,mesotrione,0.25,X-59,3,1,0.03,0.02,0.98
1238,80,Callisto,mesotrione,0.5,X-59,1,1,0.04,0.03,0.97
1239,80,Callisto,mesotrione,0.5,X-59,2,1,0,0,1
1240,80,Callisto,mesotrione,0.5,X-59,3,1,0.07,0.05,0.95
1241,81,Callisto,mesotrione,0.75,X-59,1,1,0.05,0.04,0.96
1242,81,Callisto,mesotrione,0.75,X-59,2,1,0.04,0.03,0.97
1243,81,Callisto,mesotrione,0.75,X-59,3,1,0,0,1
1244,82,Callisto,mesotrione,1,X-59,1,1,0.02,0.01,0.99
1245,82,Callisto,mesotrione,1,X-59,2,1,0,0,1
1246,82,Callisto,mesotrione,1,X-59,3,1,0.03,0.02,0.98
1247,83,Callisto,mesotrione,2,X-59,1,1,0,0,1
1248,83,Callisto,mesotrione,2,X-59,2,1,0.05,0.04,0.96
1249,83,Callisto,mesotrione,2,X-59,3,1,0,0,1
1250,84,Callisto,mesotrione,4,X-59,1,1,0,0,1
1251,84,Callisto,mesotrione,4,X-59,2,1,0,0,1
1252,84,Callisto,mesotrione,4,X-59,3,1,0,0,1
1505,78,Callisto,mesotrione,0.125,CRS-1,1,1,0.05,0.04,0.96
1506,78,Callisto,mesotrione,0.125,CRS-1,2,1,0.09,0.06,0.94
1507,78,Callisto,mesotrione,0.125,CRS-1,3,1,0.11,0.08,0.92
1508,79,Callisto,mesotrione,0.25,CRS-1,1,1,0.08,0.06,0.94
1509,79,Callisto,mesotrione,0.25,CRS-1,2,1,0.03,0.02,0.98
1510,79,Callisto,mesotrione,0.25,CRS-1,3,1,0.06,0.04,0.96
1511,80,Callisto,mesotrione,0.5,CRS-1,1,1,0.09,0.06,0.94
1512,80,Callisto,mesotrione,0.5,CRS-1,2,1,,,
1513,80,Callisto,mesotrione,0.5,CRS-1,3,1,0.06,0.04,0.96
1514,81,Callisto,mesotrione,0.75,CRS-1,1,1,0.07,0.05,0.95
1515,81,Callisto,mesotrione,0.75,CRS-1,2,1,0.06,0.04,0.96
1516,81,Callisto,mesotrione,0.75,CRS-1,3,1,0.06,0.04,0.96
1517,82,Callisto,mesotrione,1,CRS-1,1,1,0.03,0.02,0.98
1518,82,Callisto,mesotrione,1,CRS-1,2,1,0.1,0.07,0.93
1519,82,Callisto,mesotrione,1,CRS-1,3,1,0.06,0.04,0.96
1520,83,Callisto,mesotrione,2,CRS-1,1,1,0.06,0.04,0.96
1521,83,Callisto,mesotrione,2,CRS-1,2,1,0,0,1
1522,83,Callisto,mesotrione,2,CRS-1,3,1,0,0,1
1523,84,Callisto,mesotrione,4,CRS-1,1,1,0,0,1
1524,84,Callisto,mesotrione,4,CRS-1,2,1,0,0,1
1525,84,Callisto,mesotrione,4,CRS-1,3,1,0,0,1
,,Pursuit,imazethapyr,0,X-59,1,2,,,0
,,Pursuit,imazethapyr,0,X-59,2,2,,,0
,,Pursuit,imazethapyr,0,X-59,3,2,,,0
3106,36,Pursuit,imazethapyr,0.125,X-59,1,2,1.78,1.08,1
3107,36,Pursuit,imazethapyr,0.125,X-59,2,2,2.06,1.25,1
3108,36,Pursuit,imazethapyr,0.125,X-59,3,2,0.95,0.58,0.42
3109,37,Pursuit,imazethapyr,0.25,X-59,1,2,1.42,0.86,0.14
3110,37,Pursuit,imazethapyr,0.25,X-59,2,2,1.46,0.88,0.12
3111,37,Pursuit,imazethapyr,0.25,X-59,3,2,1.69,1.02,1
3112,38,Pursuit,imazethapyr,0.5,X-59,1,2,1.12,0.68,0.32
3113,38,Pursuit,imazethapyr,0.5,X-59,2,2,0.85,0.52,0.48
3114,38,Pursuit,imazethapyr,0.5,X-59,3,2,0.29,0.18,0.82
3115,39,Pursuit,imazethapyr,0.75,X-59,1,2,0.37,0.22,0.78
3116,39,Pursuit,imazethapyr,0.75,X-59,2,2,0.33,0.2,0.8
3117,39,Pursuit,imazethapyr,0.75,X-59,3,2,0.36,0.22,0.78
3118,40,Pursuit,imazethapyr,1,X-59,1,2,0,0,1
3119,40,Pursuit,imazethapyr,1,X-59,2,2,0.37,0.22,0.78
3120,40,Pursuit,imazethapyr,1,X-59,3,2,0.35,0.21,0.79
3121,41,Pursuit,imazethapyr,2,X-59,1,2,0.21,0.13,0.87
3122,41,Pursuit,imazethapyr,2,X-59,2,2,0.4,0.24,0.76
3123,41,Pursuit,imazethapyr,2,X-59,3,2,0.22,0.13,0.87
3124,42,Pursuit,imazethapyr,4,X-59,1,2,0.08,0.05,0.95
3125,42,Pursuit,imazethapyr,4,X-59,2,2,0.11,0.07,0.93
3126,42,Pursuit,imazethapyr,4,X-59,3,2,0.12,0.07,0.93
,,Pursuit,imazethapyr,0,CRS-1,1,2,,,0
,,Pursuit,imazethapyr,0,CRS-1,2,2,,,0
,,Pursuit,imazethapyr,0,CRS-1,3,2,,,0
3379,36,Pursuit,imazethapyr,0.125,CRS-1,1,2,1.37,0.76,0.24
3380,36,Pursuit,imazethapyr,0.125,CRS-1,2,2,1.08,0.6,0.4
3381,36,Pursuit,imazethapyr,0.125,CRS-1,3,2,1.37,0.76,0.24
3382,37,Pursuit,imazethapyr,0.25,CRS-1,1,2,0.44,0.24,0.76
3383,37,Pursuit,imazethapyr,0.25,CRS-1,2,2,0.91,0.5,0.5
3384,37,Pursuit,imazethapyr,0.25,CRS-1,3,2,1.38,0.76,0.24
3385,38,Pursuit,imazethapyr,0.5,CRS-1,1,2,0.43,0.24,0.76
3386,38,Pursuit,imazethapyr,0.5,CRS-1,2,2,0.78,0.43,0.57
3387,38,Pursuit,imazethapyr,0.5,CRS-1,3,2,0.62,0.34,0.66
3388,39,Pursuit,imazethapyr,0.75,CRS-1,1,2,0.3,0.17,0.83
3389,39,Pursuit,imazethapyr,0.75,CRS-1,2,2,0.3,0.17,0.83
3390,39,Pursuit,imazethapyr,0.75,CRS-1,3,2,0.53,0.29,0.71
3391,40,Pursuit,imazethapyr,1,CRS-1,1,2,0.49,0.27,0.73
3392,40,Pursuit,imazethapyr,1,CRS-1,2,2,1.02,0.56,0.44
3393,40,Pursuit,imazethapyr,1,CRS-1,3,2,0.93,0.51,0.49
3394,41,Pursuit,imazethapyr,2,CRS-1,1,2,0.46,0.25,0.75
3395,41,Pursuit,imazethapyr,2,CRS-1,2,2,0.54,0.3,0.7
3396,41,Pursuit,imazethapyr,2,CRS-1,3,2,0.42,0.23,0.77
3397,42,Pursuit,imazethapyr,4,CRS-1,1,2,0.45,0.25,0.75
3398,42,Pursuit,imazethapyr,4,CRS-1,2,2,0.3,0.17,0.83
3399,42,Pursuit,imazethapyr,4,CRS-1,3,2,0.27,0.15,0.85
3148,50,Aatrex 4L,atrazine,0.125,X-59,1,2,0.27,0.16,0.84
3149,50,Aatrex 4L,atrazine,0.125,X-59,2,2,0.07,0.04,0.96
3150,50,Aatrex 4L,atrazine,0.125,X-59,3,2,0.57,0.35,0.65
3151,51,Aatrex 4L,atrazine,0.25,X-59,1,2,0,0,1
3152,51,Aatrex 4L,atrazine,0.25,X-59,2,2,0,0,1
3153,51,Aatrex 4L,atrazine,0.25,X-59,3,2,0,0,1
3154,52,Aatrex 4L,atrazine,0.5,X-59,1,2,0,0,1
3155,52,Aatrex 4L,atrazine,0.5,X-59,2,2,0,0,1
3156,52,Aatrex 4L,atrazine,0.5,X-59,3,2,0,0,1
3157,53,Aatrex 4L,atrazine,0.75,X-59,1,2,0,0,1
3158,53,Aatrex 4L,atrazine,0.75,X-59,2,2,0,0,1
3159,53,Aatrex 4L,atrazine,0.75,X-59,3,2,0,0,1
3160,54,Aatrex 4L,atrazine,1,X-59,1,2,0,0,1
3161,54,Aatrex 4L,atrazine,1,X-59,2,2,0,0,1
3162,54,Aatrex 4L,atrazine,1,X-59,3,2,0,0,1
3163,55,Aatrex 4L,atrazine,2,X-59,1,2,0,0,1
3164,55,Aatrex 4L,atrazine,2,X-59,2,2,0,0,1
3165,55,Aatrex 4L,atrazine,2,X-59,3,2,0,0,1
3166,56,Aatrex 4L,atrazine,4,X-59,1,2,0,0,1
3167,56,Aatrex 4L,atrazine,4,X-59,2,2,0,0,1
3168,56,Aatrex 4L,atrazine,4,X-59,3,2,0,0,1
3421,50,Aatrex 4L,atrazine,0.125,CRS-1,1,2,0.04,0.02,0.98
3422,50,Aatrex 4L,atrazine,0.125,CRS-1,2,2,1.52,0.84,0.16
3423,50,Aatrex 4L,atrazine,0.125,CRS-1,3,2,1.09,0.6,0.4
3424,51,Aatrex 4L,atrazine,0.25,CRS-1,1,2,0,0,1
3425,51,Aatrex 4L,atrazine,0.25,CRS-1,2,2,0.04,0.02,0.98
3426,51,Aatrex 4L,atrazine,0.25,CRS-1,3,2,0,0,1
3427,52,Aatrex 4L,atrazine,0.5,CRS-1,1,2,0,0,1
3428,52,Aatrex 4L,atrazine,0.5,CRS-1,2,2,0,0,1
3429,52,Aatrex 4L,atrazine,0.5,CRS-1,3,2,0,0,1
3430,53,Aatrex 4L,atrazine,0.75,CRS-1,1,2,0,0,1
3431,53,Aatrex 4L,atrazine,0.75,CRS-1,2,2,0,0,1
3432,53,Aatrex 4L,atrazine,0.75,CRS-1,3,2,0,0,1
3433,54,Aatrex 4L,atrazine,1,CRS-1,1,2,0,0,1
3434,54,Aatrex 4L,atrazine,1,CRS-1,2,2,0,0,1
3435,54,Aatrex 4L,atrazine,1,CRS-1,3,2,0,0,1
3436,55,Aatrex 4L,atrazine,2,CRS-1,1,2,0,0,1
3437,55,Aatrex 4L,atrazine,2,CRS-1,2,2,0,0,1
3438,55,Aatrex 4L,atrazine,2,CRS-1,3,2,0,0,1
3439,56,Aatrex 4L,atrazine,4,CRS-1,1,2,0,0,1
3440,56,Aatrex 4L,atrazine,4,CRS-1,2,2,0,0,1
3441,56,Aatrex 4L,atrazine,4,CRS-1,3,2,0,0,1
3169,57,Flexstar,fomesafen,0.125,X-59,1,2,0.4,0.24,0.76
3170,57,Flexstar,fomesafen,0.125,X-59,2,2,1.17,0.71,0.29
3171,57,Flexstar,fomesafen,0.125,X-59,3,2,0.91,0.55,0.45
3172,58,Flexstar,fomesafen,0.25,X-59,1,2,0.23,0.14,0.86
3173,58,Flexstar,fomesafen,0.25,X-59,2,2,0.18,0.11,0.89
3174,58,Flexstar,fomesafen,0.25,X-59,3,2,0.14,0.08,0.92
3175,59,Flexstar,fomesafen,0.5,X-59,1,2,0.1,0.06,0.94
3176,59,Flexstar,fomesafen,0.5,X-59,2,2,0.14,0.08,0.92
3177,59,Flexstar,fomesafen,0.5,X-59,3,2,0.4,0.24,0.76
3178,60,Flexstar,fomesafen,0.75,X-59,1,2,0,0,1
3179,60,Flexstar,fomesafen,0.75,X-59,2,2,0,0,1
3180,60,Flexstar,fomesafen,0.75,X-59,3,2,0,0,1
3181,61,Flexstar,fomesafen,1,X-59,1,2,0,0,1
3182,61,Flexstar,fomesafen,1,X-59,2,2,0,0,1
3183,61,Flexstar,fomesafen,1,X-59,3,2,0.09,0.05,0.95
3184,62,Flexstar,fomesafen,2,X-59,1,2,0,0,1
3185,62,Flexstar,fomesafen,2,X-59,2,2,0,0,1
3186,62,Flexstar,fomesafen,2,X-59,3,2,0,0,1
3187,63,Flexstar,fomesafen,4,X-59,1,2,0,0,1
3188,63,Flexstar,fomesafen,4,X-59,2,2,0,0,1
3189,63,Flexstar,fomesafen,4,X-59,3,2,0,0,1
3442,57,Flexstar,fomesafen,0.125,CRS-1,1,2,0.08,0.04,0.96
3443,57,Flexstar,fomesafen,0.125,CRS-1,2,2,1.6,0.88,0.12
3444,57,Flexstar,fomesafen,0.125,CRS-1,3,2,1.56,0.86,0.14
3445,58,Flexstar,fomesafen,0.25,CRS-1,1,2,0.23,0.13,0.87
3446,58,Flexstar,fomesafen,0.25,CRS-1,2,2,1.03,0.57,0.43
3447,58,Flexstar,fomesafen,0.25,CRS-1,3,2,0.29,0.16,0.84
3448,59,Flexstar,fomesafen,0.5,CRS-1,1,2,0.06,0.03,0.97
3449,59,Flexstar,fomesafen,0.5,CRS-1,2,2,0,0,1
3450,59,Flexstar,fomesafen,0.5,CRS-1,3,2,1.05,0.58,0.42
3451,60,Flexstar,fomesafen,0.75,CRS-1,1,2,0,0,1
3452,60,Flexstar,fomesafen,0.75,CRS-1,2,2,1.13,0.62,0.38
3453,60,Flexstar,fomesafen,0.75,CRS-1,3,2,0.34,0.19,0.81
3454,61,Flexstar,fomesafen,1,CRS-1,1,2,0,0,1
3455,61,Flexstar,fomesafen,1,CRS-1,2,2,0,0,1
3456,61,Flexstar,fomesafen,1,CRS-1,3,2,0,0,1
3457,62,Flexstar,fomesafen,2,CRS-1,1,2,0,0,1
3458,62,Flexstar,fomesafen,2,CRS-1,2,2,0,0,1
3459,62,Flexstar,fomesafen,2,CRS-1,3,2,0,0,1
3460,63,Flexstar,fomesafen,4,CRS-1,1,2,0,0,1
3461,63,Flexstar,fomesafen,4,CRS-1,2,2,0,0,1
3462,63,Flexstar,fomesafen,4,CRS-1,3,2,0,0,1
3232,78,Callisto,mesotrione,0.125,X-59,1,2,0.03,0.02,0.98
3233,78,Callisto,mesotrione,0.125,X-59,2,2,0,0,1
3234,78,Callisto,mesotrione,0.125,X-59,3,2,0.08,0.05,0.95
3235,79,Callisto,mesotrione,0.25,X-59,1,2,0,0,1
3236,79,Callisto,mesotrione,0.25,X-59,2,2,0,0,1
3237,79,Callisto,mesotrione,0.25,X-59,3,2,0,0,1
3238,80,Callisto,mesotrione,0.5,X-59,1,2,0,0,1
3239,80,Callisto,mesotrione,0.5,X-59,2,2,0,0,1
3240,80,Callisto,mesotrione,0.5,X-59,3,2,0,0,1
3241,81,Callisto,mesotrione,0.75,X-59,1,2,0,0,1
3242,81,Callisto,mesotrione,0.75,X-59,2,2,0,0,1
3243,81,Callisto,mesotrione,0.75,X-59,3,2,0,0,1
3244,82,Callisto,mesotrione,1,X-59,1,2,0,0,1
3245,82,Callisto,mesotrione,1,X-59,2,2,0,0,1
3246,82,Callisto,mesotrione,1,X-59,3,2,0,0,1
3247,83,Callisto,mesotrione,2,X-59,1,2,0,0,1
3248,83,Callisto,mesotrione,2,X-59,2,2,0,0,1
3249,83,Callisto,mesotrione,2,X-59,3,2,0,0,1
3250,84,Callisto,mesotrione,4,X-59,1,2,0,0,1
3251,84,Callisto,mesotrione,4,X-59,2,2,0,0,1
3252,84,Callisto,mesotrione,4,X-59,3,2,0,0,1
3505,78,Callisto,mesotrione,0.125,CRS-1,1,2,0.06,0.03,0.97
3506,78,Callisto,mesotrione,0.125,CRS-1,2,2,0.11,0.06,0.94
3507,78,Callisto,mesotrione,0.125,CRS-1,3,2,0.07,0.04,0.96
3508,79,Callisto,mesotrione,0.25,CRS-1,1,2,0.09,0.05,0.95
3509,79,Callisto,mesotrione,0.25,CRS-1,2,2,0,0,1
3510,79,Callisto,mesotrione,0.25,CRS-1,3,2,0.03,0.02,0.98
3511,80,Callisto,mesotrione,0.5,CRS-1,1,2,0.05,0.03,0.97
3512,80,Callisto,mesotrione,0.5,CRS-1,2,2,0,0,1
3513,80,Callisto,mesotrione,0.5,CRS-1,3,2,0,0,1
3514,81,Callisto,mesotrione,0.75,CRS-1,1,2,0,0,1
3515,81,Callisto,mesotrione,0.75,CRS-1,2,2,0,0,1
3516,81,Callisto,mesotrione,0.75,CRS-1,3,2,0,0,1
3517,82,Callisto,mesotrione,1,CRS-1,1,2,0,0,1
3518,82,Callisto,mesotrione,1,CRS-1,2,2,0,0,1
3519,82,Callisto,mesotrione,1,CRS-1,3,2,0,0,1
3520,83,Callisto,mesotrione,2,CRS-1,1,2,0,0,1
3521,83,Callisto,mesotrione,2,CRS-1,2,2,0,0,1
3522,83,Callisto,mesotrione,2,CRS-1,3,2,0,0,1
3523,84,Callisto,mesotrione,4,CRS-1,1,2,0,0,1
3524,84,Callisto,mesotrione,4,CRS-1,2,2,0,0,1
3525,84,Callisto,mesotrione,4,CRS-1,3,2,0,0,1